chromosome,position,rsr,t_read,c_read,total_reads,strand
chr13,110523876,2.6265006002400955,760,391,1151,-
chr13,110524027,1.610737631579265,4120,3966,8086,-
chr13,110524028,1.610737631579265,4120,3966,8086,-
chr13,110524031,1.422824635053907,1728,1783,3511,-
chr13,110524032,1.4752443159154367,2474,2506,4980,-
chr13,110524034,1.4767894810858344,2321,2149,4470,-
chr13,110524049,0.4825366295708103,1184,1203,2387,-
chr13,110524051,0.4593141170651628,1320,1327,2647,-
chr13,110524055,2.2845301226930537,585,713,1298,-
chr13,110524070,3.5466179159049362,484,546,1030,-
chr13,110524071,3.717181457352158,1473,1465,2938,-
chr13,110524073,3.4828867816329865,1245,1178,2423,-
chr13,110524074,2.6036390387755937,662,670,1332,-
chr13,110644464,1.281394334264599,605,528,1133,-
chr13,110644466,0.5672608400666133,540,522,1062,-
chr13,110893061,1.5333726041053064,751,760,1511,-
chr13,110893080,2.1246525075058385,578,528,1106,-
chr13,110893081,1.8436049649217487,588,544,1132,-
chr13,110893137,0.4979207336848217,868,713,1581,-
chr13,110910648,1.652802371454374,551,503,1054,-
chr13,112516563,0.6980481059611344,574,450,1024,-
chr13,112545708,2.036438058163499,1673,1587,3260,-
chr13,112545709,2.036438058163499,1673,1587,3260,-
chr13,112545712,1.6570829589697516,1508,1322,2830,-
chr13,112545714,1.6570829589697516,1508,1322,2830,-
chr13,112545734,0.23594470046082952,639,464,1103,-
chr13,112545757,2.8746340165025286,599,441,1040,-
chr13,112545758,2.8746340165025286,599,441,1040,-
chr13,112554920,2.068709836875927,557,475,1032,-
chr13,112558348,1.8000290045376424,5307,4057,9364,-
chr13,112558354,1.0908506151975066,9639,6969,16608,-
chr13,112558355,1.433856516366632,4608,3724,8332,-
chr13,112558359,1.634053645123497,6943,5075,12018,-
chr13,112558361,2.01530877432349,3980,2978,6958,-
chr13,112558371,1.3677336509787026,3237,2320,5557,-
chr13,112558372,1.3817781823698985,1492,1013,2505,-
chr13,112558373,1.488823047934962,5869,3900,9769,-
chr13,112558374,1.6485794056951553,2632,1580,4212,-
chr13,112558377,1.7195121951219512,1259,839,2098,-
chr13,112558392,1.937868605129612,1790,950,2740,-
chr13,112558394,2.180654761904762,2585,1343,3928,-
chr13,112558396,2.5717429173925,1649,838,2487,-
chr13,112558401,2.0027266530334016,790,488,1278,-
chr13,112558406,1.8815673553199266,1044,649,1693,-
chr13,112559384,0.8957055214723928,729,325,1054,-
chr13,112559385,0.6919178794178795,1064,480,1544,-
chr13,112559387,0.2761075949367089,697,315,1012,-
chr13,112559394,1.0485414415804908,646,417,1063,-
chr13,112559396,1.0485414415804908,646,417,1063,-
chr13,113177829,1.9777703826955073,1747,1201,2948,-
chr13,113177979,1.5669783186910615,996,652,1648,-
chr13,113177992,1.7574842017915275,1474,1092,2566,-
chr13,113178000,2.4267799352750807,856,617,1473,-
chr13,113178116,2.4339594575764725,833,629,1462,-
chr13,113178121,3.5154883773670766,781,611,1392,-
chr13,113178231,1.2363413212130767,3104,2369,5473,-
chr13,113178979,1.509958071278826,1004,794,1798,-
chr13,113179949,1.3873726346433768,874,686,1560,-
chr13,113179956,0.5882352941176471,971,647,1618,-
chr13,113179991,1.5288080926550358,947,717,1664,-
chr13,113180199,1.4693795326349721,1562,1240,2802,-
chr13,113180203,1.5814814814814817,1280,845,2125,-
chr13,113184466,1.956895505510978,2587,2189,4776,-
chr13,113184483,0.7357197258187357,1931,1413,3344,-
chr13,113185537,1.564516129032258,1163,650,1813,-
chr13,113190922,0.5812021190599373,1737,1376,3113,-
chr13,113190929,1.855274629468178,1063,813,1876,-
chr13,113190949,1.7729257641921397,550,457,1007,-
chr13,113195103,2.0228018045873446,2525,1703,4228,-
chr13,113196192,1.7499483791038608,677,333,1010,-
chr13,113197199,1.5674386920980927,1061,733,1794,-
chr13,113197216,3.1825726141078836,648,481,1129,-
chr13,113198213,0.5978947368421053,851,512,1363,-
chr13,113200459,1.2360397072517446,1635,1299,2934,-
chr13,113200461,2.9628899835796387,693,405,1098,-
chr13,113979314,1.8954475308641976,1155,863,2018,-
chr13,113979315,2.0615983943063396,1513,1172,2685,-
chr13,113979359,1.8456478477660219,892,539,1431,-
chr14,20311645,1.5895976891361154,1946,1554,3500,-
chr14,20311682,1.741605899559181,918,836,1754,-
chr14,20311726,2.0569403714565007,885,681,1566,-
chr14,20313500,1.7304333764553688,1043,772,1815,-
chr14,20313545,1.6901709401709404,790,575,1365,-
chr14,20313715,1.8429677651719791,951,616,1567,-
chr14,20313744,2.0468227424749164,791,505,1296,-
chr14,20313798,1.6702253855278766,767,561,1328,-
chr14,20316275,1.6837603740079004,1009,672,1681,-
chr14,20316332,0.4250992063492063,856,755,1611,-
chr14,20316366,1.7075821441267585,933,678,1611,-
chr14,20316400,1.6529615016975723,1459,1017,2476,-
chr14,20316404,1.5734265734265735,674,450,1124,-
chr14,20316490,1.9517086146920404,752,542,1294,-
chr14,20316495,2.1379510745187678,1413,942,2355,-
chr14,20326789,2.06271312664132,1073,822,1895,-
chr14,20326792,0.6291034334302013,1335,977,2312,-
chr14,20329204,1.3725490196078431,1587,1190,2777,-
chr14,20329345,1.7053091397849462,524,495,1019,-
chr14,20329368,1.6248715792370474,1021,684,1705,-
chr14,20329370,1.6422346951294315,1237,713,1950,-
chr14,20329371,0.7600527034102712,802,533,1335,-
chr14,20333265,1.0674157303370786,699,355,1054,-
chr14,20333266,1.0674157303370786,699,355,1054,-
chr14,20343104,0.5842657342657344,556,454,1010,-
chr14,20343112,0.7300504263694135,1654,1080,2734,-
chr14,20343408,0.9210124548011248,5209,3039,8248,-
chr14,20343410,0.9210124548011248,5209,3039,8248,-
chr14,20458193,12.471531327813167,834,1024,1858,-
chr14,20458194,9.147428056856649,871,1005,1876,-
chr14,20458195,11.119623554592415,1027,1284,2311,-
chr14,21210648,4.15738188335168,563,442,1005,-
chr14,21210817,1.7579621076989562,2292,1542,3834,-
chr14,21210831,1.4822503253090435,1278,927,2205,-
chr14,21210836,1.4619210274627679,1048,562,1610,-
chr14,21211132,1.3518856143856144,1482,1143,2625,-
chr14,21211146,1.3926340147622394,3413,2383,5796,-
chr14,21211154,2.7222222222222214,937,669,1606,-
chr14,21211163,1.6195250029836497,1379,881,2260,-
chr14,21211164,0.6417746988258666,1171,993,2164,-
chr14,21211170,1.6887767812655703,985,891,1876,-
chr14,21211188,1.5940542697525937,928,715,1643,-
chr14,21211189,0.5792891619131197,860,644,1504,-
chr14,21211190,2.2425506555423125,1490,838,2328,-
chr14,21211192,2.2425506555423125,1490,838,2328,-
chr14,21211198,1.8370129870129868,737,527,1264,-
chr14,21211448,4.862028995140714,13868,7888,21756,-
chr14,21211450,5.082945431081578,8659,4628,13287,-
chr14,21211471,1.6883776792313376,2149,901,3050,-
chr14,21211893,1.5934131027129488,2151,1467,3618,-
chr14,21211917,1.4871708596473066,4136,2228,6364,-
chr14,21211918,1.5204572594506651,5960,3705,9665,-
chr14,21211919,1.7063567362428842,2397,1332,3729,-
chr14,21211921,1.50303901411256,6999,3706,10705,-
chr14,21211922,1.5168205771277725,5754,3005,8759,-
chr14,21213033,1.5599462130396657,8264,5496,13760,-
chr14,21213034,1.4116773271859475,1998,1620,3618,-
chr14,21213035,1.5599462130396657,8264,5496,13760,-
chr14,21213040,1.5151162790697674,1302,859,2161,-
chr14,21213052,0.3003663003663004,1680,1229,2909,-
chr14,21213053,1.5258976007580116,3665,2037,5702,-
chr14,21213054,1.5258976007580116,3665,2037,5702,-
chr14,21213055,2.272755905511811,1055,634,1689,-
chr14,21231031,1.7135452020981177,1156,925,2081,-
chr14,21231032,1.5852242893836832,1413,848,2261,-
chr14,21231034,1.7119405901895641,729,475,1204,-
chr14,21231043,1.618982048143615,906,515,1421,-
chr14,21231044,2.020826690051021,1388,783,2171,-
chr14,21231045,2.020826690051021,1388,783,2171,-
chr14,21231046,1.542347037233368,2022,1267,3289,-
chr14,21231068,1.2623041822917143,1632,892,2524,-
chr14,21231069,0.9442160892542573,803,376,1179,-
chr14,21234173,1.3330679482620946,5474,4162,9636,-
chr14,21234202,0.6640602234094221,1242,1159,2401,-
chr14,21234219,1.924945468966885,1411,983,2394,-
chr14,21234222,2.054054054054054,1171,878,2049,-
chr14,21234227,3.072133863550099,1628,1234,2862,-
chr14,21269324,2.28801867219917,1422,963,2385,-
chr14,21269326,2.28801867219917,1422,963,2385,-
chr14,21269327,1.899621212121212,1070,692,1762,-
chr14,21269334,1.8063485519942288,1030,625,1655,-
chr14,21269339,2.0095816389059102,1060,618,1678,-
chr14,21269418,0.614934976066858,2578,1712,4290,-
chr14,21269423,0.6586632057105775,1217,803,2020,-
chr14,21269424,0.6052659519520978,3716,2970,6686,-
chr14,21269425,0.6052659519520978,3716,2970,6686,-
chr14,21269426,0.5894819254690694,3129,2325,5454,-
chr14,21351790,1.8132816728877112,1969,1327,3296,-
chr14,21351792,1.6330296390266406,1179,666,1845,-
chr14,21351908,1.8245986862813963,13066,7744,20810,-
chr14,21351909,1.8857939422890455,14126,8274,22400,-
chr14,21351911,1.7572910893611324,12452,7110,19562,-
chr14,21351914,2.190007163323782,1746,1046,2792,-
chr14,21351946,0.9362514985909351,3616,2167,5783,-
chr14,21351947,1.075742295371856,4680,2715,7395,-
chr14,21352043,1.730769230769231,899,519,1418,-
chr14,21352055,2.3953076844675905,948,542,1490,-
chr14,21352446,1.0795187201720775,802,512,1314,-
chr14,21352448,1.0795187201720775,802,512,1314,-
chr14,21352789,1.536969180236026,760,588,1348,-
chr14,21353504,2.5402511469029068,832,627,1459,-
chr14,21357350,1.4344333666813998,590,431,1021,-
chr14,21358417,0.9951088285644412,625,563,1188,-
chr14,21358419,0.9951088285644412,625,563,1188,-
chr14,21361159,2.969402277039848,641,495,1136,-
chr14,21361160,3.2302328551314305,1026,859,1885,-
chr14,21363059,2.780172413793104,730,463,1193,-
chr14,21363062,1.829019607843137,582,449,1031,-
chr14,21363111,1.849898580121704,569,434,1003,-
chr14,21363262,1.6747647318974797,9902,7087,16989,-
chr14,21363264,1.785288764630838,9005,6414,15419,-
chr14,21363284,1.2103462506658313,6686,4332,11018,-
chr14,21363286,1.2103462506658313,6686,4332,11018,-
chr14,21363296,1.6021794255836512,2658,1661,4319,-
chr14,21363299,1.9180225533628676,1236,763,1999,-
chr14,21363459,1.8086025018670648,1408,823,2231,-
chr14,21363460,2.006175664285258,1997,1264,3261,-
chr14,21363468,1.6140976516559808,1012,612,1624,-
chr14,21363471,1.8759034020800285,938,548,1486,-
chr14,21363494,2.760536951501155,764,432,1196,-
chr14,21364872,1.9519604380077717,613,446,1059,-
chr14,21366485,0.4014051472517453,913,643,1556,-
chr14,21368435,2.0611373215594164,719,535,1254,-
chr14,21369893,2.1871446271914463,766,575,1341,-
chr14,21369894,2.2352711284807034,557,444,1001,-
chr14,21370472,1.8106361180963026,1278,1192,2470,-
chr14,21370486,1.8022367194780988,878,739,1617,-
chr14,21371886,0.5779986746189529,1245,1005,2250,-
chr14,21371896,3.1333333333333333,704,524,1228,-
chr14,21372027,2.755288126561071,912,617,1529,-
chr14,21383907,1.432895878849327,706,490,1196,-
chr14,21383910,3.388597290728901,876,571,1447,-
chr14,21428126,0.977043594469477,605,467,1072,-
chr14,21498330,2.531203353186656,982,687,1669,-
chr14,21499093,1.4935058305317124,592,439,1031,-
chr14,21499597,2.2142103394423227,672,494,1166,-
chr14,21500973,2.326857076198604,707,499,1206,-
chr14,21511191,5.098096543319419,715,663,1378,-
chr14,21511192,4.80439830208613,561,496,1057,-
chr14,22565101,1.4892623716153128,1594,1070,2664,-
chr14,22565109,1.656438957167365,1201,960,2161,-
chr14,22565116,1.8371090864319133,1040,785,1825,-
chr14,22575156,1.5020098948670375,1739,1231,2970,-
chr14,22575178,1.4741379310344829,1519,959,2478,-
chr14,22575212,0.5442007554683611,1238,922,2160,-
chr14,22588972,1.6513475619255336,1324,1178,2502,-
chr14,22589026,1.7065266316579144,1033,859,1892,-
chr14,22589084,2.3354767957728924,900,742,1642,-
chr14,22589119,2.0320121028744325,860,660,1520,-
chr14,22589156,1.695638126009693,819,618,1437,-
chr14,22589160,1.8878822862162759,1950,1278,3228,-
chr14,22589174,2.0014105744442823,1788,978,2766,-
chr14,22589175,2.0014105744442823,1788,978,2766,-
chr14,22905355,2.167227639909759,2312,1962,4274,-
chr14,22905357,2.167227639909759,2312,1962,4274,-
chr14,22905368,1.6232294617563738,954,705,1659,-
chr14,22905389,2.719951033594223,1060,723,1783,-
chr14,22905393,2.3738626964433416,614,402,1016,-
chr14,22905434,2.013577687358707,691,461,1152,-
chr14,22924951,2.9700483671255857,798,625,1423,-
chr14,22924972,0.4136923758780752,701,516,1217,-
chr14,22926267,2.4907604267815007,644,450,1094,-
chr14,22928147,0.4449672795896056,618,413,1031,-
chr14,22928205,2.7830295340333024,1011,730,1741,-
chr14,22928206,3.1360572012257406,713,444,1157,-
chr14,22929327,14.623635941490594,669,335,1004,-
chr14,22929364,0.6976164349089561,878,495,1373,-
chr14,22946387,2.6240409207161126,1025,764,1789,-
chr14,22946389,2.6240409207161126,1025,764,1789,-
chr14,22946568,1.1701754385964909,666,455,1121,-
chr14,22946570,1.1701754385964909,666,455,1121,-
chr14,22947615,1.9336928322602434,996,828,1824,-
chr14,22947890,0.3207791476664977,813,572,1385,-
chr14,22947892,0.3207791476664977,813,572,1385,-
chr14,22947973,2.454524880820344,785,498,1283,-
chr14,22952447,1.7946674537583631,628,483,1111,-
chr14,22952603,1.8557715973418656,579,477,1056,-
chr14,22952631,1.728997093023256,642,429,1071,-
chr14,22952650,1.398035810718926,1419,1034,2453,-
chr14,22952674,1.281000156714966,958,670,1628,-
chr14,22955112,2.520788732394365,951,709,1660,-
chr14,22955113,2.3344276752954696,1350,1030,2380,-
chr14,23026038,1.5661088911088912,1717,1429,3146,-
chr14,23026124,1.8337243307516788,1267,840,2107,-
chr14,23026146,1.6642185663924791,1132,735,1867,-
chr14,23026221,1.325060149423832,1525,1042,2567,-
chr14,23026276,1.5715401410580736,2939,2084,5023,-
chr14,23026369,2.127686462825532,2114,1413,3527,-
chr14,23033382,1.4976817822006108,945,716,1661,-
chr14,23033390,1.2206381884906368,2577,1685,4262,-
chr14,23033471,1.4317924153959527,1422,1195,2617,-
chr14,23033489,0.7027140278494071,1520,1107,2627,-
chr14,23033504,0.6152420948616601,1464,919,2383,-
chr14,23033545,1.7678571428571432,912,663,1575,-
chr14,23033657,1.4298649222979838,1459,858,2317,-
chr14,23034717,1.7474338929243252,3083,2155,5238,-
chr14,23034723,1.5973432959734328,935,656,1591,-
chr14,23034724,0.3560317632981618,1090,633,1723,-
chr14,23034791,0.6390288593678425,1022,813,1835,-
chr14,23034800,0.5189137134052388,708,589,1297,-
chr14,23034858,1.6376158403808172,850,636,1486,-
chr14,23034880,2.208609271523179,666,452,1118,-
chr14,23034882,1.3613983907386678,2322,1327,3649,-
chr14,23034884,1.5246442820291688,2737,1576,4313,-
chr14,23034885,2.4449851042701094,848,529,1377,-
chr14,23034893,3.3346957613677497,1016,512,1528,-
chr14,23034897,1.5635528059509272,871,491,1362,-
chr14,23034899,1.3492940385477363,786,484,1270,-
chr14,23059247,5.168004731548973,594,834,1428,-
chr14,23059271,26.156435772184334,4407,1407,5814,-
chr14,23059272,29.068141910293047,6047,1823,7870,-
chr14,23059273,29.48966206612947,5876,1777,7653,-
chr14,23059274,33.06571074650453,3413,1019,4432,-
chr14,23059304,4.670055702645998,2590,553,3143,-
chr14,23059305,4.798674209252381,2262,473,2735,-
chr14,23059382,3.2891264416262973,1269,930,2199,-
chr14,23062990,0.6545880799746551,669,433,1102,-
chr14,23069586,0.3908329799331604,657,535,1192,-
chr14,23080415,1.8819776714513559,707,398,1105,-
chr14,23080421,2.357760814249364,1242,654,1896,-
chr14,23080423,2.357760814249364,1242,654,1896,-
chr14,23080425,1.5790065815379422,801,612,1413,-
chr14,23080446,2.3090196078431373,643,424,1067,-
chr14,23080450,2.8142889808821727,920,515,1435,-
chr14,23080756,6.2685869988322285,670,733,1403,-
chr14,23080759,2.137031408308004,648,657,1305,-
chr14,23080762,2.4965683546651833,625,598,1223,-
chr14,23080768,2.290909090909091,566,494,1060,-
chr14,23081789,2.9274194621168306,944,656,1600,-
chr14,23081790,3.585714285714286,752,524,1276,-
chr14,23081814,2.171118093314952,631,430,1061,-
chr14,24144257,2.1819032761310453,998,640,1638,-
chr14,24144258,2.1819032761310453,998,640,1638,-
chr14,24144465,2.6160714285714284,585,447,1032,-
chr14,24146603,0.36132228115862997,591,490,1081,-
chr14,24217013,1.6560969151330598,806,580,1386,-
chr14,24217021,1.4959086259802252,1079,837,1916,-
chr14,24217114,1.492222222222222,1342,989,2331,-
chr14,24217115,2.0309597523219813,1311,911,2222,-
chr14,24217135,2.3070785597381342,1073,751,1824,-
chr14,24217137,2.3070785597381342,1073,751,1824,-
chr14,24218147,1.4688337178403916,2551,1794,4345,-
chr14,24218183,1.7763241056756414,802,585,1387,-
chr14,24218186,1.5160738705640497,1913,1398,3311,-
chr14,24232262,0.5453141091658085,1411,970,2381,-
chr14,24232271,1.7928936695468172,1742,1283,3025,-
chr14,24232272,1.7928936695468172,1742,1283,3025,-
chr14,24232275,2.702584318878668,1233,760,1993,-
chr14,24232278,2.1130434782608694,809,574,1383,-
chr14,24232280,0.5840143691064212,928,654,1582,-
chr14,24232300,1.1132910069161814,1754,1077,2831,-
chr14,24232336,0.6338220252301398,675,418,1093,-
chr14,24232337,2.3864420236869988,2758,1575,4333,-
chr14,24232338,2.6140819964349378,1675,747,2422,-
chr14,24232345,1.4870909742540148,1700,1203,2903,-
chr14,24232346,2.2846153846153845,659,519,1178,-
chr14,24232347,0.8638663878561578,1489,955,2444,-
chr14,24232360,2.1258907363420425,715,420,1135,-
chr14,24232361,2.1258907363420425,715,420,1135,-
chr14,24232364,1.0820245719398014,1080,310,1390,-
chr14,24232365,1.3242942317000697,1842,728,2570,-
chr14,24232366,1.0576241706119385,1542,512,2054,-
chr14,24241913,3.852676326549894,612,528,1140,-
chr14,31101034,2.5872302158273377,821,555,1376,-
chr14,31101035,2.5872302158273377,821,555,1376,-
chr14,31106768,1.6939312072442911,3218,2328,5546,-
chr14,31106783,1.4705457454965716,1202,840,2042,-
chr14,31106785,0.5141303798959789,1489,981,2470,-
chr14,31106816,2.898673920435226,774,518,1292,-
chr14,31109536,1.4817173840891078,704,363,1067,-
chr14,31133342,1.7851879560214705,739,481,1220,-
chr14,31168425,3.2042692939244666,886,1014,1900,-
chr14,31168426,3.2042692939244666,886,1014,1900,-
chr14,31387304,1.70672553963734,723,605,1328,-
chr14,34434718,47.45393856383318,17617,10402,28019,-
chr14,34434719,46.57618429521867,22548,11083,33631,-
chr14,34434720,43.11700691896696,24802,9211,34013,-
chr14,34434721,32.89743914069394,19784,3961,23745,-
