transcript,position,rsr,total_reads
ENST00000591758.1,56,1.8969764446792297,3560
ENST00000591758.1,58,1.6220607832179856,2404
ENST00000591758.1,63,0.5067176918138885,2277
ENST00000591758.1,67,1.2306893106893109,1775
ENST00000591758.1,68,1.2306893106893109,1775
ENST00000591758.1,69,1.2306893106893109,1775
ENST00000591758.1,200,1.4440419784725385,5628
ENST00000591758.1,201,1.2753147721397464,13130
ENST00000591758.1,204,0.6611655850304581,25119
ENST00000591758.1,205,0.7538946688420115,12227
ENST00000591758.1,206,0.6977582384285816,30036
ENST00000591758.1,208,0.7171191917975468,13414
ENST00000591758.1,209,0.753640065899664,2189
ENST00000591758.1,484,0.8285682826260943,22196
ENST00000591758.1,485,1.1694055187653756,17779
ENST00000591758.1,501,0.8576615396891895,9464
ENST00000591758.1,511,1.2736141416577822,23851
ENST00000591758.1,512,1.2909079526726588,24828
ENST00000591758.1,514,1.0539641389772656,22470
ENST00000591758.1,516,0.8337409699634375,43147
ENST00000591758.1,517,0.8393908090926651,29155
ENST00000591758.1,518,0.8662653035458732,44716
ENST00000591758.1,519,0.8459944751381214,3371
ENST00000591758.1,520,0.94465552533438,8743
ENST00000591758.1,526,1.5604235814762133,2760
ENST00000591758.1,527,0.6070469299767084,2577
ENST00000591758.1,528,1.3087901725412237,2054
ENST00000591758.1,530,1.49563767876913,5848
ENST00000591758.1,531,1.4894713268895623,5725
ENST00000591758.1,537,1.6016648128879476,1707
ENST00000258198.7,583,0.3132756132756133,1282
ENST00000258198.7,584,0.3132756132756133,1282
ENST00000258198.7,636,5.377049329819378,1896
ENST00000258198.7,637,6.2387115101199555,1265
ENST00000258198.7,643,4.913012172089116,1323
ENST00000258198.7,644,6.942253121893425,1800
ENST00000258198.7,2038,5.922953827520303,1317
ENST00000258198.7,2326,7.939224159508668,1613
ENST00000290810.8,557,1.9075477474393983,1488
ENST00000290810.8,684,2.2327453987730057,1134
ENST00000290810.8,692,0.3750261889796773,1158
ENST00000290810.8,754,6.113807531380753,1038
ENST00000290810.8,772,1.7435897435897438,1348
ENST00000290810.8,1075,2.129165709032406,1228
ENST00000290810.8,1661,1.6481887733303282,1906
ENST00000290810.8,1663,0.8384861407249468,1039
ENST00000422424.7,92,2.8378148400272294,1117
ENST00000422424.7,105,4.052521008403361,1117
ENST00000422424.7,110,0.5458823529411765,1061
ENST00000422424.7,111,0.33358863932702565,2243
ENST00000422424.7,190,0.5956354300385109,1087
ENST00000422424.7,232,0.30561132590663465,2263
ENST00000422424.7,233,0.30561132590663465,2263
ENST00000422424.7,234,0.30561132590663465,2263
ENST00000422424.7,320,0.30297690809607714,1250
ENST00000422424.7,394,0.574177698921796,1030
ENST00000422424.7,483,1.042207786953264,2560
ENST00000422424.7,484,0.6793997271487039,1619
ENST00000422424.7,591,0.6640813741035384,1068
ENST00000422424.7,592,0.6536710037174722,1057
ENST00000422424.7,594,0.7882131663965213,1007
ENST00000449549.4,275,2.0511695906432745,1483
ENST00000449549.4,347,0.3113610297934185,1350
ENST00000449549.4,351,5.695226226016183,1631
ENST00000263997.11,3169,0.7371771771771771,1522
ENST00000263997.11,3170,0.7371771771771771,1522
ENST00000263997.11,3171,1.2300187437421448,2048
ENST00000448552.7,100,0.2684344868732603,1446
ENST00000448552.7,101,1.2560017806607522,1346
ENST00000448552.7,102,2.684255375034871,1597
ENST00000448552.7,103,3.6572674517591857,3665
ENST00000448552.7,104,5.958853094384258,1618
ENST00000448552.7,110,2.10016155088853,1057
ENST00000448552.7,111,11.617794101696775,3013
ENST00000448552.7,112,12.900292052765545,3237
ENST00000448552.7,113,17.56644706350496,1970
ENST00000448552.7,2233,2.6466259678587347,1088
ENST00000448552.7,2239,2.3168534287268643,1826
ENST00000448552.7,2473,3.634932812117487,1010
ENST00000254942.8,2852,0.6321327881401819,2136
ENST00000254942.8,2853,0.6321327881401819,2136
ENST00000379047.7,1681,1.1273055902445834,7042
ENST00000379047.7,1725,2.0980675507197097,2291
ENST00000379047.7,1852,1.044281068826385,3780
ENST00000379047.7,1867,2.5511036913374143,1406
ENST00000320623.10,1978,1.7208550868769101,4397
ENST00000379047.7,1897,0.6061705989110708,1638
ENST00000379047.7,1959,3.338434452871072,1313
ENST00000379047.7,2068,1.3868450490022135,5394
ENST00000379047.7,2105,1.4275862068965517,2646
ENST00000379047.7,2124,3.759412550066757,1255
ENST00000379047.7,2242,1.64610974852989,1996
ENST00000379047.7,2278,1.958996328029376,1387
ENST00000379047.7,2285,1.7224497062488873,1084
ENST00000379047.7,2408,3.3718004068598337,1104
ENST00000268802.10,129,0.411688790560472,1059
ENST00000268802.10,171,0.5899750605922232,1463
ENST00000268802.10,606,1.8430631717262893,1103
ENST00000268802.10,1627,2.732522796352584,1338
ENST00000566277.2,163,1.935587091043843,1686
ENST00000566277.2,164,2.4730201863354035,1464
ENST00000566277.2,476,1.7325520616173231,1903
ENST00000566277.2,479,1.4430508474576271,1215
ENST00000566277.2,480,1.4430508474576271,1215
ENST00000566277.2,481,1.2751680856587797,1032
ENST00000566277.2,482,1.2751680856587797,1032
ENST00000566277.2,672,1.0199172413793105,1559
ENST00000566277.2,673,1.0199172413793105,1559
ENST00000566277.2,674,0.9906397306397308,1119
ENST00000566277.2,675,0.9906397306397308,1119
ENST00000261772.13,73,1.128502302431992,2342
ENST00000261772.13,179,1.3894557823129254,3004
ENST00000261772.13,224,0.7574864458191025,3205
ENST00000261772.13,266,0.6638888888888889,2931
ENST00000261772.13,312,1.4765289571605764,1976
ENST00000261772.13,344,1.578034112195603,2172
ENST00000261772.13,350,1.5857920113239263,2155
ENST00000261772.13,360,0.6729141767381907,4109
ENST00000261772.13,392,1.090224101694818,3618
ENST00000261772.13,398,1.841901603095633,1287
ENST00000261772.13,428,2.163763066202091,1564
ENST00000261772.13,432,0.6476735015772871,1362
ENST00000261772.13,464,3.9616252821670432,1026
ENST00000261772.13,588,1.6804672020022942,1818
ENST00000261772.13,590,2.534044902465955,1657
ENST00000261772.13,650,1.6875621890547263,2540
ENST00000261772.13,694,1.5316857059428386,5056
ENST00000261772.13,715,1.564102564102564,1898
ENST00000261772.13,716,0.5592436286614652,3195
ENST00000261772.13,718,2.415406375802416,1630
ENST00000261772.13,862,1.4471288755047569,4948
ENST00000261772.13,863,1.4471288755047569,4948
ENST00000261772.13,872,1.4441008195453842,2528
ENST00000261772.13,891,0.6200314836678474,1513
ENST00000261772.13,892,1.2643433822627146,5660
ENST00000261772.13,895,2.1180463196514565,1625
ENST00000261772.13,898,2.097904828852049,2532
ENST00000261772.13,899,2.5870451384860464,4036
ENST00000261772.13,949,1.5807385778905296,2263
ENST00000261772.13,991,1.889657098959425,3545
ENST00000261772.13,1016,1.0100282701711492,3933
ENST00000261772.13,1017,1.0100282701711492,3933
ENST00000261772.13,1037,0.499314730552053,1455
ENST00000261772.13,1125,1.7226295210166178,1797
ENST00000261772.13,1132,2.717574033363507,1635
ENST00000261772.13,1142,1.8349894518375351,4351
ENST00000261772.13,1144,1.7447916666666667,2868
ENST00000261772.13,1216,1.497155561367946,1698
ENST00000261772.13,1387,1.4346928403532178,2643
ENST00000261772.13,1427,1.4593606204190308,21881
ENST00000261772.13,1456,1.3651372042155498,10023
ENST00000261772.13,1458,1.332105621594849,19033
ENST00000261772.13,1459,1.3202159579646364,13910
ENST00000261772.13,1460,1.1993239109646694,17597
ENST00000261772.13,1467,1.5973174229556633,6198
ENST00000261772.13,1468,1.5973174229556633,6198
ENST00000261772.13,1520,0.6221452365089941,2245
ENST00000261772.13,1535,1.5780704538241828,2146
ENST00000261772.13,1606,1.6757173939836685,4241
ENST00000261772.13,1708,1.131461387737877,4890
ENST00000261772.13,1732,1.6856400566839869,1643
ENST00000261772.13,1780,2.0073871409028725,2134
ENST00000261772.13,1793,1.5767576048995289,2155
ENST00000261772.13,1795,1.4931252322556672,2043
ENST00000261772.13,1931,1.4492008251180095,5693
ENST00000261772.13,1932,1.4492008251180095,5693
ENST00000261772.13,1943,0.6336921366484738,1583
ENST00000261772.13,1951,3.095298890888201,7182
ENST00000261772.13,1952,3.5877211190360443,10603
ENST00000261772.13,1979,0.8413621923517912,6184
ENST00000261772.13,1980,0.6308602247740539,4219
ENST00000261772.13,2050,1.5449500554938955,1668
ENST00000261772.13,2120,1.6769240070128768,2512
ENST00000261772.13,2143,0.6478188885689605,2962
ENST00000261772.13,2256,1.5847222222222217,2021
ENST00000261772.13,2257,1.5102827763496145,1951
ENST00000261772.13,2320,1.6511050523205335,3748
ENST00000261772.13,2321,1.6511050523205335,3748
ENST00000261772.13,2323,1.0363278547138808,3895
ENST00000261772.13,2332,1.753763746674512,3366
ENST00000261772.13,2349,1.6607820404721754,1546
ENST00000261772.13,2351,0.5256690012972889,3984
ENST00000261772.13,2353,0.5264418143257851,2952
ENST00000261772.13,2365,0.6629418638621093,1113
ENST00000261772.13,2400,2.1763698630136985,1320
ENST00000261772.13,2624,1.5758447160316318,4146
ENST00000261772.13,2625,1.5758447160316318,4146
ENST00000261772.13,2640,2.3337053571428568,2288
ENST00000261772.13,2758,1.928958333333333,2217
ENST00000261772.13,2764,1.4644506178752756,2142
ENST00000261772.13,2863,0.4362745098039216,1759
ENST00000261772.13,2988,1.7813538205980066,2694
ENST00000261772.13,3084,1.5334974066841949,4003
ENST00000261772.13,3087,2.0850846196763992,2166
ENST00000261772.13,3088,0.5606557377049181,1585
ENST00000261772.13,3119,1.6974714640915975,4330
ENST00000261772.13,3169,1.9562742452352844,1876
ENST00000261772.13,3183,1.635667222354529,1502
ENST00000261772.13,3315,1.3035475234270415,4958
ENST00000261772.13,3321,1.6379848783694937,4124
ENST00000261772.13,3337,1.0807315330941945,4528
ENST00000261772.13,3339,0.6234163390126692,2874
ENST00000261772.13,3346,1.3768883288875782,2505
ENST00000261772.13,3368,7.612887767308925,16572
ENST00000261772.13,3369,7.612887767308925,16572
ENST00000261772.13,3370,8.529748185352094,6219
ENST00000261772.13,3376,2.257451633523476,2915
ENST00000261772.13,3379,2.2263755067860203,6282
ENST00000261772.13,3390,1.4212644220189254,1312
ENST00000261772.13,3418,1.4506466280043615,1937
ENST00000564359.6,2496,0.4096877537551168,1068
ENST00000530314.5,721,4.392404316967048,1085
ENST00000530314.5,1676,0.9471302412734796,1361
ENST00000530314.5,2830,2.1803513071895426,1464
ENST00000530314.5,2862,2.1112488379299656,1216
ENST00000530314.5,2863,1.721975698719885,2902
ENST00000530314.5,2865,1.7086908782456025,8658
ENST00000530314.5,2866,1.7465890515433369,7162
ENST00000530314.5,2867,1.7465890515433369,7162
ENST00000530314.5,2871,1.6107554417413568,1033
ENST00000530314.5,2898,0.5195629874991587,1531
ENST00000261776.10,2802,0.7517023045723321,1159
ENST00000422840.7,5855,1.7365783486891395,1855
ENST00000422840.7,5856,1.8842364532019704,1124
ENST00000422840.7,7001,1.8872023809523808,1192
ENST00000422840.7,7002,1.8872023809523808,1192
ENST00000422840.7,7801,3.3949271890372987,1029
ENST00000422840.7,7814,4.311828819941091,1004
ENST00000422840.7,7834,2.5380838641188963,1086
ENST00000422840.7,7835,2.833934054198372,1602
ENST00000422840.7,7837,3.371194824961949,1047
ENST00000306247.11,1518,2.5129999750195977,2102
ENST00000306247.11,1519,3.353756283113708,1064
ENST00000306247.11,1520,3.353756283113708,1064
ENST00000319410.9,369,2.017564966313764,2714
ENST00000319410.9,459,1.6833541927409263,2227
ENST00000319410.9,483,2.0307692307692307,1158
ENST00000319410.9,562,2.3766414851368904,3159
ENST00000319410.9,700,0.5815374921235035,2734
ENST00000319410.9,779,1.639676113360324,1113
ENST00000319410.9,780,0.6274362818590704,1498
ENST00000319410.9,812,1.5126295059508523,1488
ENST00000319410.9,814,1.574909959369566,4790
ENST00000319410.9,815,1.574909959369566,4790
ENST00000319410.9,816,1.574909959369566,4790
ENST00000319410.9,935,2.7324649298597192,1103
ENST00000319410.9,999,2.833951762523192,1148
ENST00000319410.9,1013,1.6100874125874125,3702
ENST00000319410.9,1014,1.6100874125874125,3702
ENST00000319410.9,1024,1.4940618591934376,1467
ENST00000319410.9,1036,2.052249134948097,1167
ENST00000319410.9,1124,0.4188593606104461,1538
ENST00000319410.9,1234,0.6214727073992281,1872
ENST00000319410.9,1253,1.9146482122260668,1240
ENST00000319410.9,1265,1.7171278757516708,5429
ENST00000319410.9,1268,2.1547623535602467,2645
ENST00000319410.9,1327,0.5981481481481481,1120
ENST00000319410.9,1403,2.341463414634146,1155
ENST00000319410.9,1514,1.5258124793903205,2548
ENST00000319410.9,1527,1.6041613588110404,2393
ENST00000319410.9,1590,1.9396893906116035,3905
ENST00000319410.9,1697,1.6291323364866237,3755
ENST00000319410.9,1699,1.6291323364866237,3755
ENST00000319410.9,1725,0.4926979966298446,1483
ENST00000319410.9,1774,0.7363106796116505,1933
ENST00000319410.9,1824,2.9395607041699017,1848
ENST00000319410.9,1886,2.413346069868996,1111
ENST00000319410.9,1940,0.6045204954667348,1551
ENST00000319410.9,1981,1.6634199134199132,1065
ENST00000319410.9,1982,1.7140009965122074,1355
ENST00000319410.9,1984,1.6666666666666667,1355
ENST00000319410.9,1992,1.9987683645640888,1129
ENST00000319410.9,2033,2.469277757815308,1363
ENST00000319410.9,2369,3.2425011536686665,1003
ENST00000319410.9,2394,2.527702255860093,3290
ENST00000319410.9,2396,2.527702255860093,3290
ENST00000319410.9,2408,2.231768169668911,2313
ENST00000319410.9,2420,0.8179939154949382,3427
ENST00000219400.8,9725,1.015439856373429,1262
ENST00000219400.8,9726,0.5970314576871953,1025
ENST00000219400.8,9727,1.015439856373429,1262
ENST00000219400.8,9886,0.8811819111356813,2829
ENST00000219400.8,9888,0.505744973148495,2097
ENST00000219400.8,9966,3.3352049410443567,1219
ENST00000219400.8,9967,3.3352049410443567,1219
ENST00000343411.8,330,0.35210345392044523,1311
ENST00000343411.8,332,0.378313585635826,1952
ENST00000343411.8,1005,1.3812536499902666,1082
ENST00000343411.8,1006,3.3824530147189478,1133
ENST00000343411.8,1668,1.4212951277942936,1207
ENST00000343411.8,1794,0.9537184771143092,1774
ENST00000343411.8,1795,0.5092000818795915,1341
ENST00000343411.8,1935,3.8130457348265527,1033
ENST00000343411.8,2306,4.017581013556876,1063
ENST00000343411.8,2983,0.9541392243355784,5310
ENST00000343411.8,2989,1.5812410080289598,1572
ENST00000343411.8,2992,2.5034482758620693,2728
ENST00000343411.8,2994,2.5034482758620693,2728
ENST00000343411.8,3077,2.0996308955085548,1833
ENST00000343411.8,3078,2.3487498487498493,2106
ENST00000343411.8,4038,1.1095985691573926,1401
ENST00000343411.8,4039,1.1095985691573926,1401
ENST00000262428.5,172,1.2274802583769109,1664
ENST00000262428.5,173,1.728713768789728,1322
ENST00000262428.5,1385,2.06143791745788,1170
ENST00000262428.5,1472,2.7833194725969013,1633
ENST00000262428.5,1473,2.504854368932039,1244
ENST00000253462.8,1800,2.4559080590868447,1337
ENST00000253462.8,2072,1.4638129270610565,1076
ENST00000253462.8,2117,1.5625371391502483,1323
ENST00000253462.8,2463,0.3754681976390548,1032
ENST00000253457.8,923,1.074667344690228,1069
ENST00000253457.8,924,1.074667344690228,1069
ENST00000253457.8,1377,1.5344640859835617,1158
ENST00000268616.9,1371,2.5826155655537533,1490
ENST00000261622.5,53,39.74622071109422,32342
ENST00000261622.5,54,43.05379032180697,33998
ENST00000261622.5,55,35.729370970960716,22446
ENST00000261622.5,56,21.677663870767322,5128
ENST00000261622.5,57,5.446585378092228,7332
ENST00000261622.5,58,6.718898439582918,12524
ENST00000261622.5,60,6.003867284331138,18218
ENST00000261622.5,61,6.032953595310276,11561
ENST00000261622.5,103,0.4978248089359201,3133
ENST00000261622.5,131,0.6286944326090045,6324
ENST00000261622.5,132,0.6286944326090045,6324
ENST00000261622.5,146,1.974166157944392,2367
ENST00000261622.5,171,1.3962278106508874,2355
ENST00000261622.5,268,1.2768516711733058,5886
ENST00000261622.5,494,0.8269275212310901,9130
ENST00000261622.5,495,0.7939452929386177,15276
ENST00000261622.5,496,0.8099508443617305,12983
ENST00000261622.5,498,0.5668167060212516,1983
ENST00000261622.5,535,2.1331775700934577,2348
ENST00000261622.5,564,1.098940777676085,4186
ENST00000261622.5,569,1.4544043690083293,2012
ENST00000261622.5,611,1.6281625697990978,4424
ENST00000261622.5,719,1.5269686411149823,2474
ENST00000261622.5,733,1.5197199383350464,2174
ENST00000261622.5,868,0.4768939059881824,1810
ENST00000261622.5,908,1.6183949795025372,6954
ENST00000261622.5,910,1.5451589889930697,4908
ENST00000261622.5,911,1.7886513157894743,3677
ENST00000261622.5,912,1.7886513157894743,3677
ENST00000261622.5,954,1.8246282591786327,4409
ENST00000261622.5,957,1.5971669907985253,2179
ENST00000261622.5,1080,0.5265159599696452,4657
ENST00000261622.5,1081,0.5265159599696452,4657
ENST00000261622.5,1082,0.64891846921797,2838
ENST00000261622.5,1117,1.882566700439041,3082
ENST00000261622.5,1126,1.430469788165403,2686
ENST00000261622.5,1241,1.3800438596491231,3236
ENST00000261622.5,1319,1.541751192499589,3343
ENST00000261622.5,1338,0.7387057387057387,2322
ENST00000261622.5,1343,1.5503667096855358,7902
ENST00000261622.5,1344,1.6040270170662914,7207
ENST00000261622.5,1346,1.6112201369693095,7281
ENST00000261622.5,1352,1.792873853872816,8747
ENST00000261622.5,1353,1.792873853872816,8747
ENST00000261622.5,1370,1.5252546561388705,3764
ENST00000261622.5,1371,1.624365209627336,5392
ENST00000261622.5,1432,4.515708358032009,1066
ENST00000261622.5,1459,1.8966044415835213,1349
ENST00000261622.5,1585,1.9073456790123453,2064
ENST00000261622.5,1603,1.6495905900234866,3904
ENST00000261622.5,1616,0.9954955394560671,3502
ENST00000261622.5,1630,2.336597828401107,1303
ENST00000261622.5,1761,1.7155538476318568,3426
ENST00000261622.5,1767,1.3330220341456298,3136
ENST00000261622.5,1792,1.4465830051889743,2203
ENST00000261622.5,1908,1.4166598954524523,2622
ENST00000261622.5,1921,1.4512866385475354,5013
ENST00000261622.5,1956,1.9596747967479675,1866
ENST00000261622.5,2052,1.6939078751857355,2111
ENST00000261622.5,2176,0.7701374373064419,4170
ENST00000261622.5,2189,1.7892883345561263,3103
ENST00000261622.5,2195,1.5375439994686857,3060
ENST00000261622.5,2205,1.7263333598283126,2853
ENST00000261622.5,2235,1.3819297972046911,2759
ENST00000261622.5,2302,0.5879037143645633,14695
ENST00000261622.5,2303,0.573226783252409,11365
ENST00000261622.5,2348,9.595880495524948,20455
ENST00000261622.5,2349,9.595880495524948,20455
ENST00000261622.5,2357,4.606242787702289,6159
ENST00000261622.5,2358,4.414157726423693,17069
ENST00000261622.5,2360,4.2501740332594915,13957
ENST00000261622.5,2364,7.960256158849026,6030
ENST00000261622.5,2365,16.69289256198347,3512
ENST00000261622.5,2366,10.6600578449038,18567
ENST00000261622.5,2367,11.534265169678402,15523
ENST00000261622.5,2368,10.414474552982695,9431
